7526,4.625,5.68,0,58,3
4943,2.826,4.157,0,40,0
2563,3.262,4.442,0,34,1
3096,3.189,4.553,0,32,1
6739,6.3,7.197,0,47,4
6018,3.66,4.855,0,38,1
4455,2.903,4.152,0,30,1
7085,6.024,6.949,0,44,4
5365,3.705,5.16,0,36,1
11361,4.661,5.979,0,65,2
4394,2.972,4.291,0,37,1
2461,4.519,5.669,0,38,2
2760,4.963,6.945,0,39,2
3042,3.239,4.429,0,28,1
3832,4.064,5.595,0,44,1
3103,4.163,5.689,0,59,2
4048,5.202,6.691,0,53,3
2752,2.959,4.252,0,34,1
3329,8.283,10.095,0,61,5
2192,2.654,4.038,0,34,0
4658,7.737,8.833,0,51,5
2126,3.222,4.592,0,35,1
2032,3.531,4.813,0,29,1
1725,2.611,3.805,0,31,0
3632,2.53,3.777,0,32,0
1717,2.165,3.275,0,23,0
3542,3.819,5.246,0,38,1
10563,12.216,15.247,0,82,6
2727,4.428,5.629,0,40,2
5870,4.564,5.621,0,44,2
2487,4.022,6.127,0,43,0
1692,4.176,6.298,0,52,0
3975,4.137,5.967,0,38,0
2558,3.444,5.224,0,44,0
2788,6.6,9.786,0,60,1
4761,3.958,5.296,0,46,2
4098,3.618,4.648,0,36,2
4708,3.973,4.98,0,40,2
3837,2.706,3.727,0,32,1
5526,17.234,21.11,0,109,7
10003,3.546,4.866,0,39,1
7605,3.996,5.137,0,45,2
2898,3.395,4.475,0,35,1
2755,2.961,4.185,0,35,1
3261,3.194,4.336,0,40,1
7172,2.387,3.561,0,28,0
2090,2.373,3.645,0,34,0
6016,3.039,4.194,0,34,1
5647,2.87,4.021,0,39,1
4629,3.258,4.571,0,34,1
9500,3.925,4.922,0,35,2
2617,2.345,3.494,0,29,0
7364,23.867,26.681,0,122,12
7273,10.747,12.496,0,74,6
5302,7.352,9.377,0,56,4
5729,8.627,11.34,0,77,4
3659,4.98,6.707,0,45,2
3069,2.539,3.856,0,33,0
6708,3.444,4.514,0,37,2
4348,4.173,5.402,0,43,2
11097,3.535,4.825,0,38,1
7895,3.206,4.424,0,44,1
6673,9.614,11.349,0,71,5
3152,4.096,5.134,0,36,2
3338,3.94,5.018,0,32,2
7819,5.138,6.264,0,43,3
4551,4.035,5.107,0,40,2
3592,5.248,6.708,0,41,3
7615,4.006,5.613,0,37,1
2727,2.976,4.212,0,25,1
3510,14.409,20.935,0,108,5
2791,2.83,4.148,0,37,1
8099,4.969,6.459,0,44,2
6196,4.161,5.824,0,39,1
4365,8.679,12.185,0,74,3
3803,4.801,6.109,0,43,2
3001,8.203,11.333,0,69,3
2302,3.243,4.754,0,41,1
2766,3.375,4.578,0,34,1
2832,5.804,7.409,0,45,3
6713,4.442,5.812,0,38,2
6166,2.868,4.176,0,38,1
2188,2.919,4.02,0,24,1
6145,6.441,7.356,0,46,4
2515,3.236,4.548,0,53,1
1907,2.416,3.972,0,34,0
3308,5.783,7.487,0,40,3
2571,3.238,4.56,0,32,1
10195,5.134,6.43,0,44,3
5200,3.353,4.606,0,39,1
2031,2.523,4,0,35,0
3774,6.024,8.174,0,47,3
7515,3.404,4.926,0,41,1
3065,2.537,3.808,0,32,0
4506,11.007,14.781,0,69,4
3652,10.362,15.147,0,86,3
2995,2.631,3.971,0,37,0
3146,2.708,4.21,0,36,0
3919,3.164,4.561,0,32,1
6852,2.883,4.15,0,33,1
2987,3.547,4.973,0,33,1
3482,4.533,5.999,0,41,2
5225,3.11,4.328,0,33,1
4602,9.67,13.092,0,77,4
5151,3.245,4.348,0,36,1
6674,10.192,12.436,0,73,5
4375,27.768,38.089,0,159,8
2914,2.945,4.359,0,29,1
4190,3.262,4.679,0,39,1
5459,6.4,8.035,0,54,3
2107,2.744,4.131,0,31,0
3611,2.25,3.403,0,27,0
10507,7.656,9.669,0,63,4
1981,3.225,4.915,0,42,1
2762,3.219,4.52,0,31,1
1783,2.31,3.426,0,43,0
8339,7.455,9.742,0,68,4
6215,2.808,4.244,0,39,0
4934,8.45,11.405,0,63,3
2672,2.8,4.467,0,35,0
5785,4.079,5.246,0,44,2
6612,3.906,5.028,0,49,2
1810,1.963,3.312,0,22,0
4152,4.374,5.933,0,44,2
7003,3.651,4.812,0,42,2
8851,3.453,4.924,0,55,1
4356,6.323,8.316,0,46,3
7200,3.14,4.404,0,38,1
5181,4.342,5.619,0,63,2
5145,4.155,5.583,0,42,2
9446,5.317,6.676,0,41,3
6484,5.179,7.063,0,46,2
3769,4.054,5.335,0,38,2
3344,3.463,4.89,0,35,1
1727,3.008,4.361,0,29,1
6649,6.1,7.244,0,49,4
5772,2.487,3.85,0,30,0
4768,9.022,12.034,0,69,3
5735,3.21,4.567,0,40,1
3813,4.544,6.047,0,39,2
3107,2.874,4.212,0,29,1
4766,5.495,7.267,0,43,2
2954,3.743,4.997,0,35,1
9839,4.717,6.259,0,49,2
4848,4.034,5.134,0,36,2
2657,2.41,3.629,0,28,0
3450,3.625,5.189,0,31,1
2162,3.118,4.512,0,39,1
6256,9.977,11.653,0,62,6
3498,3.768,5.367,0,33,1
4338,6.234,7.484,0,42,4
4305,2.863,4.297,0,37,0
5145,5.136,6.769,0,47,2
8162,4.05,5.247,0,40,2
3079,3.023,4.189,0,31,1
4565,4.953,6.231,0,37,3
13410,3.46,4.853,0,45,1
10565,6.11,7.319,0,49,4
4465,2.645,3.916,0,38,0
4268,8.232,10.463,0,61,4
4087,3.196,4.471,0,32,1
4983,3,4.357,0,44,1
3661,19.097,25.864,0,114,6
4649,6.51,7.933,0,48,4
5486,5.578,6.735,0,43,3
2763,3.326,4.767,0,31,1
5566,3.301,4.639,0,42,1
5237,3.04,4.201,0,32,1
3393,4.964,6.714,0,43,2
4941,4.249,5.451,0,35,2
7887,7.694,8.591,0,58,5
3362,2.746,3.936,0,27,1
2805,3.277,4.684,0,44,1
6934,7.529,9.437,0,69,4
4442,2.971,4.229,0,40,1
5511,5.988,7.679,0,47,3
5088,5.081,6.325,0,37,3
11567,5.002,6.334,0,59,3
4160,2.98,4.319,0,34,1
6829,11.219,12.797,0,68,6
2675,6.787,9.871,0,61,3
3520,4.139,5.631,0,40,2
5753,3.211,4.615,0,37,1
3216,3.82,5.212,0,33,1
3929,3.477,5.009,0,39,1
8015,4.3,6.065,0,43,2
4337,4.209,5.476,0,39,2
3739,3.704,5.095,0,34,1
3162,3.109,4.23,0,39,1
3765,5.456,7.224,0,48,2
5028,2.734,3.782,0,34,1
10615,2.823,3.91,0,41,1
5956,11.901,14.784,0,78,5
4269,6.143,8.161,0,47,3
9215,5.604,7.349,0,48,3
4432,5.935,7.929,0,48,3
2328,3.988,5.638,0,39,1
5047,3.979,5.28,0,30,2
5261,2.977,4.065,0,32,1
5422,8.946,12.454,0,76,4
6763,3.559,5.092,0,41,1
6303,2.828,4.148,0,37,1
4652,3.078,4.346,0,31,1
5535,5.595,7.212,0,47,3
3770,3.441,4.669,0,40,1
7930,4.679,6.046,0,42,2
3427,5.505,7.122,0,54,3
4699,4.214,5.374,0,37,2
3124,4.264,5.628,0,42,2
4027,2.755,4.088,0,38,1
4187,2.462,3.676,0,35,0
10171,6.863,9.45,0,70,3
7824,2.941,4.258,0,58,1
4754,13.393,18.662,0,96,5
5984,2.746,3.994,0,31,1
9593,8.691,11.384,0,81,4
4956,3.906,5.193,0,44,2
5038,2.395,3.594,0,28,0
3867,3.858,5.37,0,40,1
4344,2.635,3.915,0,33,0
14555,4.496,5.964,0,43,2
4498,5.329,7.23,0,47,2
10489,3.825,5.238,0,51,1
8465,3.861,5.189,0,34,2
9061,10.358,15.265,0,93,4
4664,13.478,17.439,0,89,6
2783,4.415,5.855,0,32,2
9795,4.981,6.458,0,52,2
8744,4.747,6.022,0,44,2
3811,2.954,4.355,0,35,0
2724,3.967,5.628,0,40,1
2061,3.508,5.09,0,44,1
1507,4.04,5.447,0,39,2
4780,2.635,4.06,0,30,0
2849,2.791,4.031,0,31,1
3550,10.926,14.071,0,70,5
3042,4.635,5.737,0,35,2
5411,6.232,7.509,0,65,4
4785,4.77,6.132,0,47,2
4852,3.513,4.689,0,34,1
2851,3.242,4.47,0,27,1
2862,4.312,5.669,0,34,2
8015,6.734,10.7,0,71,2
2406,3.278,4.46,0,26,1
4604,4.565,5.99,0,37,2
5110,6.021,7.633,0,48,3
6409,5.431,7.013,0,48,3
3028,2.633,4.104,0,40,0
9844,3.982,5.255,0,46,2
14534,12.394,16.547,0,101,6
1995,3.389,4.653,0,48,1
2584,2.441,3.63,0,23,0
3041,3.538,4.549,0,30,2
3957,5.234,6.77,0,47,2
8018,10.678,11.735,0,65,7
3916,3.011,4.329,0,34,1
3108,4.188,5.567,0,46,2
5670,3.904,5.09,0,36,2
6895,6.292,7.756,0,83,3
13457,3.994,5.184,0,42,2
5575,4.566,5.781,0,44,2
11589,2.785,4.279,0,48,0
3178,5.516,7.381,0,46,3
3932,6.163,7.377,0,40,3
2633,3.8,5.431,0,32,1
2152,1.84,3.524,0,30,0
3684,4.514,5.836,0,42,2
4895,14.849,18.628,0,91,5
2392,2.946,4.338,0,35,1
7297,5.785,6.866,0,52,3
9220,6.133,7.822,0,66,3
10259,5.008,6.406,0,61,3
2952,6.052,8.065,0,44,2
4375,7.799,10.353,0,57,3
3706,3.066,4.345,0,36,1
2539,2.374,3.51,0,26,0
7596,2.854,4.135,0,34,1
2217,3.817,5.203,0,32,1
9240,14.239,16.028,0,86,7
4202,3.693,5.217,0,54,1
3507,4.272,5.572,0,32,2
3678,2.855,4.125,0,42,1
4795,3.136,4.35,0,41,1
9373,32.505,37.379,0,151,13
4493,5.754,7.501,0,45,3
3070,7.55,10.455,0,56,3
4600,2.642,3.809,0,35,1
7970,2.983,4.316,0,39,1
5244,3.739,4.794,0,35,2
3719,2.711,3.974,0,32,1
5062,2.765,3.888,0,36,1
4592,4.067,5.335,0,39,2
10587,3.341,4.733,0,45,1
2083,2.47,3.879,0,59,0
3474,4.417,5.673,0,34,2
5317,2.856,4.209,0,34,1
6165,2.332,3.654,0,31,0
3005,4.871,6.959,0,45,2
5088,4.033,5.502,0,41,2
2164,2.918,4.367,0,29,0
1960,3.638,5.084,0,33,1
5373,4.997,6.195,0,43,3
3700,12.654,17.453,0,94,5
3355,5.338,7.108,0,42,2
1756,2.734,4.096,0,34,0
3498,3.047,4.443,0,42,1
5743,9.644,10.973,0,64,6
3509,3.961,5.47,0,42,1
2005,2.833,4.33,0,34,1
6438,6.242,9.461,0,62,2
8578,7.994,15.076,0,119,3
2655,3.091,4.516,0,32,1
4681,2.983,4.361,0,46,1
2610,2.825,4.292,0,40,0
9260,3.365,4.685,0,33,1
7858,4.819,6.907,0,54,2
10371,17.876,27.516,0,144,7
3675,2.868,4.199,0,25,0
7188,3.311,4.774,0,36,1
5732,3.765,5.999,0,43,1
7947,36.13,42.654,0,169,12
4041,5.873,8.005,0,47,2
5177,3.167,4.444,0,34,1
4942,7.544,9.934,0,58,3
2803,3.844,5.427,0,38,1
3090,6.487,9.238,0,53,2
8890,4.826,6.467,0,63,2
2993,7.265,10.957,0,59,2
6340,7.044,8.536,0,83,4
4361,19.346,26.817,0,130,6
5717,4.331,5.832,0,48,2
1788,3.696,5.742,0,42,1
8186,3.315,4.792,0,38,1
4822,6.32,7.973,0,59,3
3942,8.897,12.07,0,71,4
8692,4.907,6.948,0,46,2
3636,2.155,3.264,0,34,0
3055,2.509,3.931,0,29,0
7713,4.47,5.976,0,40,2
2603,3.1,4.274,0,23,1
5509,5.159,6.551,0,40,3
2414,2.364,3.696,0,32,0
1815,3.509,4.984,0,34,1
3692,3.604,4.663,0,31,2
4181,4.623,5.717,0,39,3
5417,3.196,4.396,0,35,1
7821,6.447,8.019,0,57,3
2616,2.275,3.461,0,31,0
14064,4.108,5.33,0,51,2
2693,4.103,5.511,0,39,2
10232,6.143,8.78,0,72,3
8381,11.183,12.963,0,70,6
5306,3.263,4.411,0,38,1
4965,2.677,3.765,0,27,1
10611,3.076,4.313,0,59,1
2512,2.301,3.581,0,36,0
6760,4.995,6.124,0,42,3
5653,7.163,10.073,0,65,3
3312,11.172,14.711,0,68,4
3696,5.758,7.462,0,50,3
5464,4.378,5.452,0,40,2
4196,2.653,3.924,0,38,0
2423,2.759,3.908,0,34,1
2840,2.659,3.945,0,26,0
7229,11.013,13.009,0,72,6
3790,4.078,5.503,0,48,2
4457,3.481,4.813,0,46,1
8808,3.812,5.029,0,38,2
5676,5.461,7.012,0,47,3
2134,3.352,4.485,0,40,1
2944,6.426,8.382,0,49,3
3309,3.824,4.974,0,35,2
3536,7.267,9.289,0,63,4
5262,10.856,14.352,0,84,5
5754,4.503,5.678,0,39,2
6966,4.659,5.735,0,39,3
11793,4.668,5.645,0,43,3
4241,5.514,6.912,0,44,3
4322,3.744,5.008,0,36,2
2738,3.787,4.947,0,34,2
10898,5.554,6.805,0,52,3
3273,3.869,5.218,0,53,2
2029,2.708,3.927,0,34,0
2635,3.945,5.547,0,36,2
1911,2.719,3.918,0,28,1
5611,5.627,7.604,0,52,3
3156,2.679,4.076,0,34,0
1545,2.505,3.742,0,34,0
7940,20.768,24.411,0,117,9
7929,3.809,4.995,0,45,2
7312,6.97,8.473,0,57,4
2687,5.483,7.935,0,46,2
5395,5.314,6.443,0,46,3
9884,3.407,4.66,0,44,1
5416,5.566,6.79,0,41,3
5766,4.138,5.245,0,52,2
3789,3.372,4.823,0,39,1
8203,5.19,5.877,0,35,3
10976,4.083,5.469,0,40,2
9507,4.808,6,0,54,3
8384,8.145,8.478,0,57,6
2603,4.433,6.153,0,38,2
4323,2.63,4.053,0,54,0
3225,9.302,11.223,0,65,5
3102,4.588,6.194,0,45,2
2809,3.68,4.962,0,30,1
8042,10.248,11.786,0,62,6
6553,6.503,7.605,0,52,4
9028,3.953,5.185,0,46,2
2384,3.612,4.766,0,32,2
4143,13.987,17.78,0,83,6
2710,4.708,6.133,0,40,2
3328,4.219,5.846,0,39,1
1776,2.09,3.094,0,23,0
9083,3.915,5.178,0,40,2
3322,4.737,6.384,0,38,2
3973,3.515,4.975,0,36,1
4596,28.464,44.182,0,191,6
4932,4.012,5.555,0,42,2
2471,2.851,4.234,0,27,1
5534,3.312,4.413,0,31,1
3802,2.368,3.585,0,29,0
6648,4.573,6.045,0,46,2
5360,4.348,5.582,0,38,2
7787,3.079,4.204,0,39,1
4403,4.012,5.443,0,54,2
4436,6.316,8.53,0,63,3
7266,5.905,7.553,0,47,3
2540,3.897,5.393,0,32,1
3005,2.702,3.735,0,29,1
3636,3.209,4.476,0,40,1
8570,12.291,14.108,0,81,7
4929,3.358,4.666,0,54,1
4954,3.899,5.083,0,35,2
2859,5.778,8.497,0,52,2
6151,5.675,7.882,0,63,3
5008,6.811,8.725,0,55,3
2798,3.313,4.463,0,38,1
1931,2.483,3.626,0,25,0
4994,2.526,3.822,0,30,0
9469,6.915,8.655,0,65,4
7421,4.159,5.288,0,37,2
1828,2.265,3.547,0,30,0
4223,3.464,4.767,0,49,1
3359,3.229,4.624,0,36,1
2966,4.645,6.218,0,34,2
5205,5.161,6.528,0,40,3
4863,4.25,5.516,0,38,2
9285,6.495,10.244,0,79,3
7232,5.697,6.691,0,80,3
7242,7.372,10.176,0,74,4
9925,5.168,6.477,0,45,3
3130,6.935,8.456,0,48,4
6019,7.456,9.411,0,54,4
4169,2.714,3.818,0,33,1
5200,3.704,4.865,0,46,2
3634,5.035,6.887,0,47,2
2522,3.957,5.131,0,31,2
10625,4.125,5.638,0,49,2
2593,4.865,6.079,0,42,2
2675,5.321,8.498,0,51,1
8989,7.052,7.706,0,52,5
4649,3.52,4.676,0,39,1
9034,5.565,6.989,0,62,3
1720,2.673,3.946,0,29,0
3807,7.329,8.72,0,49,4
3403,2.886,4.212,0,39,1
4499,2.968,4.425,0,33,0
5724,3.986,5.043,0,39,2
8481,4.759,6.31,0,42,2
5017,6.375,7.708,0,46,4
10615,6.656,8.083,0,60,4
3016,3.816,5.122,0,35,2
2997,6.255,7.53,0,46,4
5843,11.01,12.814,0,81,6
11171,4.177,5.714,0,42,2
3287,3.657,4.847,0,35,2
5469,5.8,6.919,0,41,4
2478,2.689,4.071,0,28,0
2902,4.345,5.558,0,35,2
4601,2.853,4.175,0,33,1
2564,5.103,6.705,0,37,2
3557,2.893,4.217,0,37,1
3561,7.781,10.276,0,57,3
3837,6.197,8.024,0,49,3
7785,3.28,4.731,0,48,1
1808,2.635,3.992,0,31,0
3779,3.862,5.268,0,37,1
3021,4.062,5.436,0,50,2
6722,4.069,5.471,0,45,2
5064,5.4,6.649,0,45,3
2526,4.437,5.597,0,44,3
3908,4.096,5.258,0,38,2
4273,4.262,5.388,0,34,2
3958,4.032,5.215,0,35,2
4927,3.548,4.602,0,37,2
2723,4.79,6.467,0,36,2
2369,2.523,3.634,0,43,1
4053,4.975,6.428,0,43,2
9058,4.356,5.661,0,41,2
3294,3.008,4.262,0,49,1
4967,4.046,5.196,0,37,2
5129,3.098,4.24,0,38,1
3966,5.976,7.766,0,58,3
2581,3.137,4.667,0,34,1
1849,2.661,4.066,0,33,0
3647,3.525,5.012,0,34,1
4283,5.8,8.527,0,51,2
9567,2.962,4.098,0,37,1
2446,2.72,3.894,0,25,0
2063,2.081,3.401,0,31,0
3863,4.943,6.718,0,45,2
3263,2.317,3.582,0,30,0
3095,2.202,3.18,0,28,0
2022,2.152,3.513,0,30,0
2323,3.215,4.853,0,39,1
3861,5.582,7.694,0,47,2
3025,4.956,6.591,0,42,2
4916,6.444,8.236,0,57,3
14246,6.211,7.657,0,55,3
4791,3.121,4.324,0,34,1
6750,3.004,4.116,0,34,1
4536,3.998,5.359,0,36,2
2905,3.271,4.954,0,34,1
3166,2.774,4.181,0,44,0
2422,2.413,3.688,0,39,0
3437,4.997,6.927,0,41,2
6045,6.076,7.18,0,44,4
2763,4.432,5.948,0,47,2
5083,4.737,5.889,0,45,3
2057,2.933,4.356,0,31,0
4556,6.851,8.73,0,47,3
2541,2.705,3.997,0,33,0
3769,6.474,8.519,0,50,3
3182,3.083,4.359,0,38,1
4235,4.423,5.962,0,36,2
2895,4.598,6.156,0,44,2
3473,2.978,4.385,0,35,0
4220,2.737,4.042,0,31,0
6720,5.433,6.544,0,60,3
3902,3.158,4.356,0,25,1
8017,7.931,9.625,0,69,4
2552,5.305,7.141,0,54,2
2462,3.967,5.539,0,38,1
3363,5.504,7.088,0,44,3
4095,3.154,4.507,0,36,1
2371,3.049,4.42,0,43,1
2057,2.583,3.726,0,28,0
3273,3.335,4.588,0,31,1
2074,3.978,5.266,0,32,2
3140,2.404,3.723,0,44,0
10736,7.663,14.506,0,122,3
10554,7.107,8.74,0,64,4
4486,2.601,3.984,0,36,0
3317,11.835,15.975,0,91,5
3585,3.15,4.477,0,34,1
4595,3.329,4.596,0,52,1
2560,3.364,4.792,0,34,1
5465,4.042,5.313,0,35,2
7508,4.931,7.64,0,77,2
3421,2.639,4.087,0,35,0
3860,3.345,4.737,0,36,1
11483,14.979,18.858,0,105,7
5163,3.627,5.035,0,35,1
2002,3.416,4.885,0,32,1
7849,16.339,20.424,0,109,8
4045,2.957,4.326,0,39,0
7787,3.205,4.302,0,46,1
2349,4.819,6.605,0,39,2
11163,4.652,5.748,0,42,3
2497,4.06,5.594,0,34,2
11557,8.61,14.237,0,104,4
2339,3.409,4.779,0,36,1
2562,3.151,4.329,0,31,1
1579,2.472,4.06,0,27,0
2844,5.408,6.818,0,42,3
4871,3.008,4.331,0,36,1
4132,7.139,7.954,0,45,5
4501,4.847,5.952,0,44,3
4324,6.007,7.337,0,52,3
